id,vessel_id,lat,lon,speed,course,status,destination,eta,last_report_at,recorded_at,geom
3950,3,-1.27109,116.80612,0.0,114.5°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 07:00:00+07,2026-04-29 07:03:30.723755+07,0101000020E6100000B329577897335D40BC5CC4776256F4BF
3952,3,-1.2711,116.80611,0.0,114.5°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 07:10:00+07,2026-04-29 07:13:41.252109+07,0101000020E6100000A1BE654E97335D402D211FF46C56F4BF
3959,3,-1.27111,116.80611,0.0,114.5°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 07:23:00+07,2026-04-29 07:24:05.09628+07,0101000020E6100000A1BE654E97335D409FE579707756F4BF
3961,3,-1.2711,116.80613,0.0,114.5°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 07:31:00+07,2026-04-29 07:33:12.462794+07,0101000020E6100000C49448A297335D402D211FF46C56F4BF
3966,3,-1.27053,116.80564,2.0,324.1°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 07:42:00+07,2026-04-29 07:44:44.121045+07,0101000020E61000005D16139B8F335D40DC63E9431754F4BF
3971,3,-1.28826,116.80096,13.3,172.3°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 07:52:00+07,2026-04-29 07:53:36.381757+07,0101000020E6100000DE59BBED42335D405BEB8B84B69CF4BF
3974,3,-1.31711,116.82007,14.2,131.2°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 08:02:00+07,2026-04-29 08:03:28.506785+07,0101000020E6100000919BE1067C345D40C2C073EFE112F5BF
3977,3,-1.32751,116.85174,13.1,94.7°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 08:11:00+07,2026-04-29 08:13:16.531769+07,0101000020E61000007C2C7DE882365D40AFCE31207B3DF5BF
3981,3,-1.32857,116.88629,13.2,89.7°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 08:20:00+07,2026-04-29 08:23:33.000822+07,0101000020E61000006631B1F9B8385D40C425C79DD241F5BF
3988,3,-1.34938,116.92843,12.9,121.7°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 08:34:00+07,2026-04-29 08:35:08.373549+07,0101000020E610000005A8A9656B3B5D4010069E7B0F97F5BF
3991,3,-1.36351,116.95245,12.9,131.4°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 08:41:00+07,2026-04-29 08:43:40.722321+07,0101000020E6100000D044D8F0F43C5D40A94D9CDCEFD0F5BF
3993,3,-1.39033,116.9734,13.1,141.4°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 08:50:00+07,2026-04-29 08:54:07.965615+07,0101000020E61000004A7B832F4C3E5D40E65C8AABCA3EF6BF
3998,3,-1.41926,116.99624,13.2,140.2°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 09:01:00+07,2026-04-29 09:04:29.012639+07,0101000020E6100000E4BD6A65C23F5D40DA5548F949B5F6BF
4001,3,-1.44855,117.01033,12.9,187.3°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 09:10:00+07,2026-04-29 09:15:55.644432+07,0101000020E6100000BB0A293FA9405D40CCEEC9C3422DF7BF
4004,3,-1.4754,116.98836,12.6,236°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 09:20:00+07,2026-04-29 09:23:39.507555+07,0101000020E61000002C2B4D4A413F5D405E4BC8073D9BF7BF
4008,3,-1.50247,116.95863,12.6,193.7°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 09:32:00+07,2026-04-29 09:36:29.293122+07,0101000020E6100000BABDA4315A3D5D40B58993FB1D0AF8BF
4011,3,-1.53128,116.95179,12.7,191.5°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 09:40:00+07,2026-04-29 09:43:18.111447+07,0101000020E61000003BAA9A20EA3C5D40554D10751F80F8BF
4014,3,-1.56951,116.94131,12.8,194.8°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 09:51:00+07,2026-04-29 09:55:35.651047+07,0101000020E610000075594C6C3E3C5D405BEB8B84B61CF9BF
4020,3,-1.60276,116.93207,12.7,195.5°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 10:01:00+07,2026-04-29 10:04:05.285087+07,0101000020E61000004BE5ED08A73B5D40306475ABE7A4F9BF
4024,3,-1.63625,116.92226,12.6,201.2°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 10:11:00+07,2026-04-29 10:13:31.560061+07,0101000020E61000002C9ACE4E063B5D40AE47E17A142EFABF
4028,3,-1.65432,116.91655,12.7,197.5°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 10:16:00+07,2026-04-29 10:23:22.173117+07,0101000020E610000086C954C1A83A5D4047E6913F1878FABF
4033,3,-1.70075,116.90222,12.7,199.4°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 10:30:00+07,2026-04-29 10:34:50.391789+07,0101000020E61000000473F4F8BD395D4083C0CAA14536FBBF
4034,3,-1.73682,116.89164,12.7,199.6°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 10:40:00+07,2026-04-29 10:43:55.233441+07,0101000020E61000008CF337A110395D40999EB0C403CAFBBF
4039,3,-1.76775,116.88258,12.8,196.9°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 10:49:00+07,2026-04-29 10:53:37.904389+07,0101000020E6100000A306D3307C385D4062105839B448FCBF
4042,3,-1.77978,116.87902,12.8,197.1°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 10:53:00+07,2026-04-29 11:03:43.405249+07,0101000020E6100000EA211ADD41385D40B532E197FA79FCBF
4048,3,-1.82487,116.86566,12.9,196.7°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 11:06:00+07,2026-04-29 11:13:42.621012+07,0101000020E6100000255D33F966375D406D3997E2AA32FDBF
4137,3,-3.09219,116.54296,13.5,189.3°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 16:55:00+07,2026-04-29 17:04:16.302314+07,0101000020E610000050C24CDBBF225D405B25581CCEBC08C0
4138,3,-3.14841,116.53586,13.5,185.1°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 17:10:00+07,2026-04-29 17:14:37.887459+07,0101000020E610000003CFBD874B225D40E4310395F12F09C0
4145,3,-3.19879,116.52751,13.5,191°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 17:24:00+07,2026-04-29 17:25:31.895624+07,0101000020E610000008944DB9C2215D40BA2C26361F9709C0
4148,3,-3.22434,116.52254,13.5,189.8°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 17:31:00+07,2026-04-29 17:33:13.271969+07,0101000020E610000085B69C4B71215D40257A19C572CB09C0
4154,3,-3.26286,116.51543,13.5,190.5°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 17:41:00+07,2026-04-29 17:43:09.257036+07,0101000020E610000025581CCEFC205D409869FB57561A0AC0
4156,3,-3.29319,116.50978,13.4,189.5°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 17:50:00+07,2026-04-29 17:53:41.961386+07,0101000020E6100000EA094B3CA0205D402A1DACFF73580AC0
4164,3,-3.34769,116.5,13.5,193.4°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 18:04:00+07,2026-04-29 18:06:19.170781+07,0101000020E61000000000000000205D40802BD9B111C80AC0
4169,3,-3.37465,116.49611,13.5,187.4°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 18:11:00+07,2026-04-29 18:13:31.502576+07,0101000020E6100000FD4D2844C01F5D403A92CB7F48FF0AC0
4171,3,-3.40634,116.49072,13.8,192.4°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 18:20:00+07,2026-04-29 18:27:07.250942+07,0101000020E61000008FDFDBF4671F5D400074982F2F400BC0
4177,3,-3.45972,116.47904,13.7,189°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 18:34:00+07,2026-04-29 18:36:48.269604+07,0101000020E6100000745E6397A81E5D407689EAAD81AD0BC0
4180,3,-3.4824,116.47486,13.7,191.8°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 18:40:00+07,2026-04-29 18:43:32.886549+07,0101000020E61000006E8B321B641E5D4024B9FC87F4DB0BC0
4187,3,-3.52835,116.46622,13.7,193.4°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 18:52:00+07,2026-04-29 18:54:25.418966+07,0101000020E61000006F2F698CD61D5D4099BB96900F3A0CC0
4192,3,-3.56763,116.45751,13.5,193.2°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 19:03:00+07,2026-04-29 19:03:51.587967+07,0101000020E6100000F3E505D8471D5D40EDD3F198818A0CC0
4196,3,-3.60493,116.451,13.7,191.8°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 19:12:00+07,2026-04-29 19:13:50.266122+07,0101000020E6100000BE9F1A2FDD1C5D4049F4328AE5D60CC0
4198,3,-3.6522,116.44198,13.7,192.9°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 19:25:00+07,2026-04-29 19:27:44.331219+07,0101000020E61000001C5F7B66491C5D400F9C33A2B4370DC0
4204,3,-3.71134,116.42368,13.5,190.6°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 19:41:00+07,2026-04-29 19:44:16.808041+07,0101000020E610000009FEB7921D1B5D4070B1A206D3B00DC0
4208,3,-3.74763,116.41742,13.5,187.9°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 19:51:00+07,2026-04-29 19:53:18.043894+07,0101000020E6100000912C6002B71A5D405E11FC6F25FB0DC0
4211,3,-3.77871,116.41213,13.5,187.9°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 19:59:00+07,2026-04-29 20:08:25.524285+07,0101000020E6100000D5EC8156601A5D40978BF84ECC3A0EC0
4213,3,-3.81458,116.4054,13.4,191.7°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-29 20:09:00+07,2026-04-29 20:15:44.805186+07,0101000020E61000001973D712F2195D4031CEDF8442840EC0
4432,3,-6.28203,113.57464,13.3,233°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 13:23:00+07,2026-04-30 13:33:41.065625+07,0101000020E61000004DBED9E6C6645C40A9F6E978CC2019C0
4438,3,-6.33565,113.50155,13.2,237.4°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 13:48:00+07,2026-04-30 13:53:56.154891+07,0101000020E6100000C3D32B6519605C400F9C33A2B45719C0
4439,3,-6.36029,113.46783,13.0,237.6°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 13:59:00+07,2026-04-30 14:03:28.286707+07,0101000020E61000009D853DEDF05D5C40A94D9CDCEF7019C0
4444,3,-6.36846,113.45594,13.1,231.4°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 14:03:00+07,2026-04-30 14:13:20.310573+07,0101000020E61000000C3CF71E2E5D5C40618907944D7919C0
4447,3,-6.39124,113.42667,13.1,232.5°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 14:13:00+07,2026-04-30 14:23:38.218771+07,0101000020E6100000CC0BB08F4E5B5C40548CF337A19019C0
4449,3,-6.42166,113.38513,13.0,238.2°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 14:27:00+07,2026-04-30 14:34:37.681193+07,0101000020E610000058AD4CF8A5585C401D2098A3C7AF19C0
4452,3,-6.4317,113.3691,13.1,238.8°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 14:32:00+07,2026-04-30 14:44:56.232479+07,0101000020E6100000083D9B559F575C4099BB96900FBA19C0
4453,3,-6.46625,113.31564,12.9,236.3°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 14:50:00+07,2026-04-30 14:54:25.487818+07,0101000020E6100000CE531D7233545C403D0AD7A370DD19C0
4455,3,-6.488,113.28589,13.0,233.6°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 15:00:00+07,2026-04-30 15:04:16.301859+07,0101000020E6100000381092054C525C40C1CAA145B6F319C0
4458,3,-6.50892,113.25645,12.9,235.4°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 15:10:00+07,2026-04-30 15:14:05.413711+07,0101000020E6100000CAC342AD69505C400C1F115322091AC0
4460,3,-6.52593,113.23287,12.9,234.8°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 15:18:00+07,2026-04-30 15:23:35.486748+07,0101000020E61000000D8E9257E74E5C40EDF0D7648D1A1AC0
4461,3,-6.55109,113.19622,12.9,239.1°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 15:30:00+07,2026-04-30 15:33:33.01635+07,0101000020E61000008DB454DE8E4C5C404E9CDCEF50341AC0
4463,3,-6.57004,113.16897,12.9,233.6°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 15:40:00+07,2026-04-30 15:43:56.778024+07,0101000020E610000054008C67D04A5C40B9A5D590B8471AC0
4465,3,-6.59573,113.13567,12.9,233.9°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 15:51:00+07,2026-04-30 15:53:48.177358+07,0101000020E6100000184339D1AE485C40FCFB8C0B07621AC0
4467,3,-6.61535,113.11019,12.9,235.9°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 16:00:00+07,2026-04-30 16:03:53.153792+07,0101000020E610000029965B5A0D475C40D95F764F1E761AC0
4469,3,-6.63355,113.08521,12.9,233°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 16:09:00+07,2026-04-30 16:13:58.818716+07,0101000020E6100000B3D2A41474455C40F085C954C1881AC0
4473,3,-6.66299,113.04489,13.0,234°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 16:23:00+07,2026-04-30 16:23:54.351735+07,0101000020E6100000B77A4E7ADF425C40D74CBED9E6A61AC0
4474,3,-6.67748,113.02561,13.0,229.3°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 16:29:00+07,2026-04-30 16:33:59.236951+07,0101000020E6100000D61C2098A3415C40BDC62E51BDB51AC0
4481,3,-6.7071,112.9859,12.9,230.3°,Under way,N/A,ETA: -,2026-04-30 16:43:00+07,2026-04-30 16:46:10.233032+07,0101000020E6100000174850FC183F5C40A301BC0512D41AC0
4484,3,-6.72565,112.96064,12.9,234°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 16:52:00+07,2026-04-30 16:53:38.190652+07,0101000020E6100000AFCE31207B3D5C409E5E29CB10E71AC0
4488,3,-6.74795,112.9292,13.0,235.3°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 17:02:00+07,2026-04-30 17:04:07.502616+07,0101000020E61000005DDC4603783B5C403D2CD49AE6FD1AC0
4490,3,-6.76378,112.90663,13.3,233.1°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 17:10:00+07,2026-04-30 17:13:22.475149+07,0101000020E6100000A4E4D539063A5C40035B25581C0E1BC0
4495,3,-6.7874,112.87326,13.5,230.7°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 17:21:00+07,2026-04-30 17:23:29.315547+07,0101000020E6100000EB39E97DE3375C404A7B832F4C261BC0
4498,3,-6.80697,112.84798,13.4,231.3°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 17:29:00+07,2026-04-30 17:35:18.474693+07,0101000020E610000060EAE74D45365C409869FB57563A1BC0
4502,3,-6.83723,112.80644,13.4,234°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 17:43:00+07,2026-04-30 17:44:55.27891+07,0101000020E6100000EB8B84B69C335C409AEB34D252591BC0
4506,3,-6.85659,112.77401,13.1,234.9°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 17:53:00+07,2026-04-30 17:54:32.931305+07,0101000020E6100000BA313D6189315C409352D0ED256D1BC0
4507,3,-6.86938,112.75628,12.7,234.1°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 17:59:00+07,2026-04-30 18:04:45.413417+07,0101000020E61000009CA73AE466305C40982F2FC03E7A1BC0
4513,3,-6.9154,112.72629,9.8,200.6°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 18:15:00+07,2026-04-30 18:16:52.871038+07,0101000020E61000005C5A0D897B2E5C409A081B9E5EA91BC0
4518,3,-6.96407,112.70796,13.9,199.6°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 18:33:00+07,2026-04-30 18:36:13.478174+07,0101000020E610000013B875374F2D5C400938842A35DB1BC0
4522,3,-6.98849,112.69308,14.3,217.6°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 18:40:00+07,2026-04-30 18:43:06.218674+07,0101000020E6100000BF60376C5B2C5C4031B1F9B836F41BC0
4526,3,-7.03115,112.66794,14.9,203.1°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 18:52:00+07,2026-04-30 18:54:57.515786+07,0101000020E61000002DEC6987BF2A5C40E4141DC9E51F1CC0
4529,3,-7.07351,112.65774,15.0,189.1°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 19:03:00+07,2026-04-30 19:05:42.979863+07,0101000020E610000059518369182A5C4041B79734464B1CC0
4535,3,-7.1116,112.65699,14.3,177.7°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 19:12:00+07,2026-04-30 19:14:17.21723+07,0101000020E610000023F3C81F0C2A5C4035EF384547721CC0
4539,3,-7.15415,112.6707,14.8,153.4°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 19:23:00+07,2026-04-30 19:25:24.416584+07,0101000020E6100000575BB1BFEC2A5C40AEB6627FD99D1CC0
4542,3,-7.18118,112.69091,13.9,131.4°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 19:32:00+07,2026-04-30 19:34:40.040387+07,0101000020E6100000AE9E93DE372C5C40D3C1FA3F87B91CC0
4544,3,-7.19283,112.7146,8.0,103.8°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 19:40:00+07,2026-04-30 19:44:01.866379+07,0101000020E61000002F6EA301BC2D5C402FC03E3A75C51CC0
4549,3,-7.19535,112.73038,2.0,117.1°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 19:51:00+07,2026-04-30 19:53:54.230136+07,0101000020E6100000C269C18BBE2E5C402B1895D409C81CC0
4555,3,-7.19637,112.73208,0.0,104.5°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 20:03:00+07,2026-04-30 20:04:43.881493+07,0101000020E610000090831266DA2E5C407EA99F3715C91CC0
4556,3,-7.19639,112.73208,0.0,104.5°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 20:10:00+07,2026-04-30 20:14:39.655382+07,0101000020E610000090831266DA2E5C40B70BCD751AC91CC0
4562,3,-7.19639,112.73219,0.0,104.5°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 20:22:00+07,2026-04-30 20:24:34.283004+07,0101000020E6100000541D7233DC2E5C40B70BCD751AC91CC0
4567,3,-7.19637,112.73215,0.0,104.5°,Under way,"Surabaya, Indonesia","ETA: Apr 30, 22:00",2026-04-30 20:31:00+07,2026-04-30 20:33:26.670275+07,0101000020E61000000D71AC8BDB2E5C407EA99F3715C91CC0
4568,3,-7.19638,112.73217,0.0,104.5°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-04-30 20:39:00+07,2026-04-30 20:43:43.862935+07,0101000020E610000030478FDFDB2E5C409B5AB6D617C91CC0
4572,3,-7.19637,112.73214,0.0,104.5°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-04-30 20:49:00+07,2026-04-30 20:54:28.423914+07,0101000020E6100000FB05BB61DB2E5C407EA99F3715C91CC0
4579,3,-7.19639,112.73213,0.0,104.5°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-04-30 21:02:00+07,2026-04-30 21:04:43.547516+07,0101000020E6100000E99AC937DB2E5C40B70BCD751AC91CC0
4582,3,-7.19639,112.73208,0.0,104.5°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-04-30 21:12:00+07,2026-04-30 21:14:51.876219+07,0101000020E610000090831266DA2E5C40B70BCD751AC91CC0
4585,3,-7.19637,112.73214,0.0,104.5°,Under way,N/A,ETA: -,2026-04-30 21:20:00+07,2026-04-30 21:24:30.656976+07,0101000020E6100000FB05BB61DB2E5C407EA99F3715C91CC0
4590,3,-7.19636,112.73216,0.0,104.5°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-04-30 21:31:00+07,2026-04-30 21:33:42.084727+07,0101000020E61000001EDC9DB5DB2E5C4062F8889812C91CC0
4593,3,-7.19637,112.73221,0.0,104.5°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-04-30 21:40:00+07,2026-04-30 21:44:03.028072+07,0101000020E610000077F35487DC2E5C407EA99F3715C91CC0
4599,3,-7.19638,112.73222,0.0,106.7°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-04-30 21:52:00+07,2026-04-30 21:54:16.038409+07,0101000020E6100000895E46B1DC2E5C409B5AB6D617C91CC0
4601,3,-7.19637,112.73221,0.0,106.7°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-04-30 22:01:00+07,2026-04-30 22:03:47.284545+07,0101000020E610000077F35487DC2E5C407EA99F3715C91CC0
4604,3,-7.19637,112.7322,0.0,106.7°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-04-30 22:09:00+07,2026-04-30 22:13:19.190449+07,0101000020E61000006688635DDC2E5C407EA99F3715C91CC0
4608,3,-7.19638,112.73219,0.0,106.7°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-04-30 22:19:00+07,2026-04-30 22:25:46.194824+07,0101000020E6100000541D7233DC2E5C409B5AB6D617C91CC0
4612,3,-7.19638,112.73216,0.0,106.7°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-04-30 22:33:00+07,2026-04-30 22:34:31.974382+07,0101000020E61000001EDC9DB5DB2E5C409B5AB6D617C91CC0
4616,3,-7.19641,112.73215,0.0,106.7°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-04-30 22:55:00+07,2026-04-30 22:57:36.355341+07,0101000020E61000000D71AC8BDB2E5C40F06DFAB31FC91CC0
4621,3,-7.1964,112.73217,0.0,106.7°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-04-30 23:03:00+07,2026-04-30 23:05:08.919765+07,0101000020E610000030478FDFDB2E5C40D3BCE3141DC91CC0
4624,3,-7.1964,112.73218,0.0,106.7°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-04-30 23:12:00+07,2026-04-30 23:14:22.481277+07,0101000020E610000042B28009DC2E5C40D3BCE3141DC91CC0
4629,3,-7.19639,112.73219,0.0,106.7°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-04-30 23:22:00+07,2026-04-30 23:23:51.620893+07,0101000020E6100000541D7233DC2E5C40B70BCD751AC91CC0
4631,3,-7.19637,112.73215,0.0,106.7°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-04-30 23:31:00+07,2026-04-30 23:34:27.952645+07,0101000020E61000000D71AC8BDB2E5C407EA99F3715C91CC0
4635,3,-7.19639,112.73219,0.0,106.7°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-04-30 23:41:00+07,2026-04-30 23:43:25.370933+07,0101000020E6100000541D7233DC2E5C40B70BCD751AC91CC0
4636,3,-7.19638,112.73218,0.0,106.7°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-04-30 23:51:00+07,2026-04-30 23:54:16.621561+07,0101000020E610000042B28009DC2E5C409B5AB6D617C91CC0
4642,3,-7.19638,112.73219,0.0,106.7°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-05-01 00:03:00+07,2026-05-01 00:04:34.057979+07,0101000020E6100000541D7233DC2E5C409B5AB6D617C91CC0
4645,3,-7.19638,112.73219,0.0,106.7°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-05-01 00:12:00+07,2026-05-01 00:13:25.718884+07,0101000020E6100000541D7233DC2E5C409B5AB6D617C91CC0
4647,3,-7.19636,112.73218,0.0,106.7°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-05-01 00:21:00+07,2026-05-01 00:23:55.910082+07,0101000020E610000042B28009DC2E5C4062F8889812C91CC0
4651,3,-7.19638,112.73218,0.0,106.7°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-05-01 00:30:00+07,2026-05-01 00:33:33.774446+07,0101000020E610000042B28009DC2E5C409B5AB6D617C91CC0
4653,3,-7.19636,112.73219,0.0,106.7°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-05-01 00:39:00+07,2026-05-01 00:44:38.664416+07,0101000020E6100000541D7233DC2E5C4062F8889812C91CC0
4659,3,-7.19638,112.73217,0.0,106.7°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-05-01 00:51:00+07,2026-05-01 00:53:50.975499+07,0101000020E610000030478FDFDB2E5C409B5AB6D617C91CC0
4661,3,-7.19639,112.73217,0.0,106.7°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-05-01 00:59:00+07,2026-05-01 01:03:01.994747+07,0101000020E610000030478FDFDB2E5C40B70BCD751AC91CC0
4665,3,-7.19639,112.73218,0.0,106.7°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-05-01 01:09:00+07,2026-05-01 01:14:05.470614+07,0101000020E610000042B28009DC2E5C40B70BCD751AC91CC0
4672,3,-7.19637,112.73217,0.0,106.7°,Under way,"Surabaya, Indonesia","ATA: Apr 30, 13:03 UTC",2026-05-01 01:21:00+07,2026-05-01 01:23:27.622894+07,0101000020E610000030478FDFDB2E5C407EA99F3715C91CC0
